

Audio-Visual Attention 2-back test 
09/03/2020 20:40:27
Subject:	day2

Block type:	AA1
Block 	 trial 	 pitch 	 pit_change 	 orientation 	 or_change 	 vis_novel 	 aud_novel 	 whichtask 	 response 	 reaction_time 	 task_correct 	 change_correct 	 whichtask 
1	1	1164	0.1	8	15	4	8	4	0	-6095	0	5	1	1	4
1	2	1274	0.13	-7	15	4	8	5	0	-7985	0	5	2	2	5
1	3	1064	0.13	-7	15	4	9	4	2	609	1	1	3	3	4
1	4	1394	0.13	8	15	4	9	4	1	649	1	1	4	4	4
1	5	1140	0.1	-7	15	4	9	1	2	1155	1	0	5	5	1
1	6	1525	0.13	8	15	4	9	1	1	1088	1	1	6	5	1
1	7	1042	0.13	-7	15	4	9	1	2	953	1	1	7	5	1
1	8	1423	0.1	8	15	4	9	1	1	755	1	0	8	5	1
1	9	1124	0.11	-7	15	4	9	1	2	1182	1	0	9	5	1
1	10	1310	0.12	8	15	4	9	3	1	1097	1	0	10	5	3
1	11	1222	0.12	-7	15	1	9	1	1	1055	1	1	11	5	1
1	12	1423	0.12	23	15	1	9	4	1	1372	1	1	12	5	4
1	13	1132	0.11	-22	15	1	9	4	2	646	1	1	13	6	4
1	14	1319	0.11	8	15	1	9	6	1	1037	1	0	14	7	6
1	15	1222	0.11	-22	15	8	9	1	2	726	1	0	15	8	1
1	16	1213	0.12	8	15	8	9	3	2	1167	1	1	16	8	3
1	17	1328	0.12	-7	15	32	9	4	1	678	1	1	17	8	4
1	18	1117	0.12	8	15	32	9	1	2	1119	1	1	18	9	1
1	19	1433	0.11	-7	15	32	9	1	1	788	1	1	19	9	1
1	20	1205	0.11	23	15	32	9	5	2	863	1	0	20	9	5
1	21	1328	0.11	8	15	32	15	4	2	1081	1	1	21	10	4
1	22	1124	0.1	23	15	32	15	1	2	1143	1	1	22	11	1
1	23	1239	0.1	8	15	32	15	1	1	1218	1	0	23	11	1
1	24	1213	0.11	38	15	32	15	6	2	979	1	0	24	11	6
1	25	1148	0.11	-7	15	36	15	4	2	1381	1	1	25	12	4
1	26	1124	0.11	38	15	36	15	1	2	940	1	1	26	13	1
1	27	1071	0.1	8	15	36	15	4	2	876	1	1	27	13	4
1	28	1205	0.1	38	15	36	15	2	2	1056	1	0	28	14	2
