

Audio-Visual Attention 2-back test 
09/14/2020 23:02:36
Subject:	day13

Block type:	VO1
Block 	 trial 	 pitch 	 pit_change 	 orientation 	 or_change 	 vis_novel 	 aud_novel 	 whichtask 	 response 	 reaction_time 	 task_correct 	 change_correct 	 whichtask 
1	1	1024	0.1	14	15	27	7	4	0	-6106	0	5	1	1	4
1	2	1024	0.1	38	24	27	7	4	0	-7996	0	5	1	2	4
1	3	1024	0.1	47	33	27	7	4	4	581	1	1	1	3	4
1	4	1024	0.1	71	33	27	7	6	4	645	1	1	1	4	6
1	5	1024	0.1	14	33	23	7	4	3	474	1	1	1	5	4
1	6	1024	0.1	95	24	23	7	4	4	383	1	1	1	6	4
1	7	1024	0.1	-10	24	23	7	4	3	464	1	1	1	7	4
1	8	1024	0.1	110	15	23	7	6	4	422	1	1	1	8	6
1	9	1024	0.1	-25	15	25	7	4	3	403	1	1	1	9	4
1	10	1024	0.1	125	15	25	7	6	4	672	1	1	1	10	6
1	11	1024	0.1	-10	15	37	7	4	4	700	1	1	1	11	4
1	12	1024	0.1	119	6	37	7	4	3	746	1	1	1	12	4
1	13	1024	0.1	-16	6	37	7	4	3	824	1	1	1	13	4
1	14	1024	0.1	128	9	37	7	4	4	477	1	1	1	14	4
1	15	1024	0.1	-25	9	37	7	4	3	582	1	1	1	15	4
1	16	1024	0.1	128	0	37	7	6	3	896	1	0	1	16	6
1	17	1024	0.1	-25	0	3	7	4	4	610	1	1	1	17	4
1	18	1024	0.1	128	0	3	7	6	4	1188	1	1	1	18	6
1	19	1024	0.1	-25	0	7	7	4	4	889	1	1	1	19	4
1	20	1024	0.1	125	3	7	7	4	3	649	1	1	1	20	4
1	21	1024	0.1	-22	3	7	7	4	3	648	1	0	1	21	4
1	22	1024	0.1	119	6	7	7	6	4	1138	1	0	1	22	6
1	23	1024	0.1	-16	6	20	7	4	4	802	1	1	1	23	4
1	24	1024	0.1	113	6	20	7	4	3	839	1	1	1	24	4
1	25	1024	0.1	-19	3	20	7	4	3	1024	1	1	1	25	4
1	26	1024	0.1	116	3	20	7	6	3	1208	1	0	1	26	6
