

Audio-Visual Attention 2-back test 
09/12/2020 22:00:52
Subject:	day11

Block type:	CC1
Block 	 trial 	 pitch 	 pit_change 	 orientation 	 or_change 	 vis_novel 	 aud_novel 	 whichtask 	 response 	 reaction_time 	 task_correct 	 change_correct 	 whichtask 
1	1	1090	0.1	-16	15	41	29	4	1	490	1	1	4
1	2	1090	0.1	-1	15	41	29	5	4	324	1	2	5
1	3	1090	0.1	-1	15	41	19	4	2	569	1	3	4
1	4	1090	0.1	14	15	41	19	4	3	304	1	4	4
1	5	1090	0.1	-16	15	41	19	4	4	273	1	5	4
1	6	1168	0.1	14	15	41	19	2	1	244	1	6	2
1	7	1090	0.1	-1	15	41	26	4	2	239	2	6	4
1	8	1252	0.1	14	15	41	26	1	3	256	2	7	1
1	9	1090	0.1	14	15	41	26	4	1	266	3	7	4
1	10	1342	0.1	14	15	41	26	1	4	71	3	8	1
1	11	1168	0.1	14	15	41	26	1	2	235	4	8	1
1	12	1342	0.1	29	15	41	26	4	3	49	5	8	4
1	13	1252	0.1	14	15	41	26	1	1	252	5	9	1
1	14	1342	0.1	44	15	41	26	5	4	272	6	9	5
1	15	1342	0.1	14	15	41	2	1	2	399	6	10	1
1	16	1342	0.1	59	15	41	2	6	3	268	7	10	6
1	17	1342	0.1	-1	15	11	2	4	1	269	7	11	4
1	18	1438	0.1	59	15	11	2	3	4	277	7	12	3
1	19	1252	0.1	-1	15	5	2	1	2	258	8	12	1
1	20	1438	0.1	74	15	5	2	4	3	263	9	12	4
1	21	1342	0.1	-1	15	5	2	1	1	265	9	13	1
1	22	1342	0.1	74	15	5	2	3	4	276	10	13	3
1	23	1342	0.1	14	15	2	2	4	2	347	11	13	4
1	24	1342	0.1	89	15	2	2	6	3	306	11	14	6
1	25	1438	0.1	14	15	7	2	1	1	131	11	15	1
1	26	1252	0.1	89	15	7	2	2	4	273	12	15	2
1	27	1542	0.1	14	15	7	34	1	2	255	13	15	1
1	28	1168	0.1	89	15	7	34	1	3	243	14	15	1
1	29	1542	0.1	29	15	7	34	4	1	27	15	15	4
1	30	1252	0.1	89	15	7	34	1	4	187	15	16	1


Block type:	AA1
Block 	 trial 	 pitch 	 pit_change 	 orientation 	 or_change 	 vis_novel 	 aud_novel 	 whichtask 	 response 	 reaction_time 	 task_correct 	 change_correct 	 whichtask 
2	1	880	0.1	-8	15	7	34	4	0	-8740	0	5	1	1	4
2	2	804	0.13	-23	15	7	34	5	0	-10637	0	5	2	2	5
2	3	804	0.13	7	15	7	4	4	2	625	1	1	3	3	4
2	4	880	0.13	-8	15	7	4	5	1	727	1	1	4	4	5
2	5	735	0.13	7	15	7	3	1	2	548	1	1	5	5	1
2	6	821	0.1	-8	15	7	3	2	1	564	1	0	6	5	2
2	7	788	0.1	7	15	7	40	1	1	1159	1	1	7	5	1
2	8	880	0.1	7	15	7	40	6	1	768	1	1	8	5	6
2	9	735	0.1	7	15	4	40	1	2	669	1	1	9	6	1
2	10	924	0.07	22	15	4	40	4	1	589	1	1	10	6	4
2	11	771	0.07	-8	15	4	40	4	2	593	1	0	11	7	4
2	12	990	0.1	37	15	4	40	6	1	611	1	1	12	8	6
2	13	720	0.1	-23	15	40	40	4	2	501	1	1	13	9	4
2	14	924	0.1	37	15	40	40	3	2	1053	1	1	14	10	3
2	15	672	0.1	-23	15	8	40	1	2	603	1	1	15	10	1
2	16	880	0.07	37	15	8	40	1	1	515	1	0	16	10	1
2	17	635	0.08	-23	15	8	40	1	2	548	1	1	17	10	1
2	18	833	0.08	52	15	8	40	5	1	689	1	0	18	10	5
2	19	672	0.08	-8	15	8	12	4	2	587	1	0	19	11	4
2	20	886	0.09	37	15	8	12	4	1	628	1	1	20	12	4
2	21	631	0.09	7	15	8	12	4	2	592	1	1	21	13	4
2	22	937	0.08	37	15	8	12	2	1	579	1	1	22	14	2
2	23	600	0.08	7	15	8	14	1	2	633	1	1	23	14	1
2	24	886	0.08	52	15	8	14	4	1	562	1	0	24	14	4
2	25	600	0.09	22	15	8	14	4	2	649	1	0	25	15	4
2	26	950	0.1	37	15	8	14	4	1	589	1	1	26	16	4
2	27	643	0.1	37	15	8	14	4	2	544	1	0	27	17	4
2	28	1025	0.11	37	15	8	14	1	1	537	1	1	28	18	1
2	29	600	0.11	52	15	8	14	4	2	585	1	1	29	18	4
2	30	956	0.1	37	15	8	14	1	2	1267	1	1	30	19	1
2	31	643	0.1	52	15	8	14	1	1	909	1	1	31	19	1
2	32	1018	0.09	52	15	8	14	6	1	886	1	1	32	19	6
2	33	684	0.09	52	15	1	14	1	1	1337	1	1	33	20	1
2	34	1083	0.09	52	15	1	14	1	1	906	1	1	34	20	1
2	35	723	0.08	67	15	1	14	4	2	551	1	0	35	20	4
2	36	1153	0.09	52	15	1	14	2	1	497	1	1	36	21	2
2	37	680	0.09	82	15	1	28	4	2	526	1	1	37	21	4
2	38	1083	0.09	37	15	1	28	4	1	470	1	0	38	22	4
2	39	634	0.1	82	15	1	28	1	2	607	1	1	39	23	1
2	40	1161	0.1	37	15	1	28	3	1	547	1	1	40	23	3
2	41	600	0.1	97	15	26	28	4	2	582	1	1	41	23	4
2	42	1091	0.09	37	15	26	28	1	1	559	1	0	42	24	1
2	43	600	0.1	112	15	26	28	4	2	586	1	0	43	24	4
2	44	1011	0.11	22	15	26	28	6	2	821	1	1	44	25	6
2	45	648	0.11	112	15	30	28	1	2	662	1	0	45	26	1
2	46	930	0.12	22	15	30	28	3	2	675	1	1	46	26	3
2	47	704	0.12	112	15	38	28	1	1	973	1	1	47	26	1
2	48	856	0.12	22	15	38	28	2	2	1031	1	1	48	26	2
2	49	765	0.12	127	15	38	30	4	2	1157	1	0	49	26	4
2	50	782	0.13	22	15	38	30	1	1	873	1	0	50	27	1
2	51	843	0.14	127	15	38	30	1	1	900	1	1	51	27	1
2	52	862	0.14	37	15	38	30	5	1	767	1	1	52	27	5
2	53	929	0.14	127	15	38	41	1	1	609	1	1	53	28	1
2	54	943	0.13	52	15	38	41	4	1	990	1	1	54	28	4
2	55	1016	0.13	112	15	38	41	4	1	1122	1	1	55	29	4
2	56	868	0.12	52	15	38	41	3	2	731	1	1	56	30	3
2	57	1104	0.12	112	15	16	41	1	1	626	1	1	57	30	1
2	58	943	0.12	52	15	16	41	1	2	1259	1	0	58	30	1
2	59	1009	0.13	112	15	16	41	1	1	1069	1	0	59	30	1
2	60	1039	0.14	67	15	16	41	4	1	792	1	1	60	30	4


Block type:	AO1
Block 	 trial 	 pitch 	 pit_change 	 orientation 	 or_change 	 vis_novel 	 aud_novel 	 whichtask 	 response 	 reaction_time 	 task_correct 	 change_correct 	 whichtask 
3	1	1023	0.1	8	15	16	41	1	0	-11148	0	5	1	1	1
3	2	935	0.13	8	15	16	41	1	0	-13029	0	5	2	1	1
3	3	916	0.16	8	15	16	41	1	2	595	1	1	3	1	1
3	4	1044	0.16	8	15	16	41	1	1	546	1	1	4	1	1
3	5	837	0.13	8	15	16	41	1	2	520	1	1	5	1	1
3	6	1143	0.13	8	15	16	41	1	1	546	1	1	6	1	1
3	7	781	0.1	8	15	16	41	1	2	498	1	1	7	1	1
3	8	1066	0.1	8	15	16	41	2	1	369	1	0	8	1	2
3	9	728	0.1	8	15	16	33	1	2	507	1	1	9	1	1
3	10	1119	0.07	8	15	16	33	2	1	554	1	1	10	1	2
3	11	765	0.07	8	15	16	20	1	2	496	1	0	11	1	1
3	12	1044	0.1	8	15	16	20	1	1	474	1	0	12	1	1
3	13	699	0.13	8	15	16	20	1	2	537	1	1	13	1	1
3	14	1143	0.13	8	15	16	20	2	1	573	1	1	14	1	2
3	15	765	0.13	8	15	16	37	1	2	521	1	0	15	1	1
3	16	1023	0.16	8	15	16	37	2	1	531	1	0	16	1	2
3	17	854	0.16	8	15	16	31	1	1	1338	1	1	17	1	1
3	18	916	0.16	8	15	16	31	2	1	944	1	0	18	1	2
3	19	765	0.16	8	15	16	22	1	2	563	1	1	19	1	1
3	20	1002	0.13	8	15	16	22	1	1	670	1	1	20	1	1
3	21	837	0.13	8	15	16	22	1	2	615	1	0	21	1	1
3	22	1104	0.14	8	15	16	22	1	1	584	1	1	22	1	1
3	23	759	0.14	8	15	16	22	1	2	418	1	1	23	1	1
3	24	1208	0.13	8	15	16	22	2	1	488	1	1	24	1	2
3	25	831	0.13	8	15	16	9	1	2	514	1	0	25	1	1
3	26	1096	0.14	8	15	16	9	1	1	402	1	0	26	1	1
3	27	922	0.15	8	15	16	9	1	2	499	1	0	27	1	1
3	28	1225	0.16	8	15	16	9	2	1	349	1	1	28	1	2
3	29	825	0.16	8	15	16	10	1	2	1277	1	1	29	1	1
3	30	1369	0.16	8	15	16	10	2	1	547	1	1	30	1	2


Block type:	VO1
Block 	 trial 	 pitch 	 pit_change 	 orientation 	 or_change 	 vis_novel 	 aud_novel 	 whichtask 	 response 	 reaction_time 	 task_correct 	 change_correct 	 whichtask 
4	1	910	0.1	-12	15	16	35	4	0	-11394	0	5	1	1	4
4	2	910	0.1	12	24	16	35	6	0	-13272	0	5	1	2	6
4	3	910	0.1	12	24	29	35	4	4	650	1	1	1	3	4
4	4	910	0.1	36	24	29	35	6	4	741	1	1	1	4	6
4	5	910	0.1	36	24	34	35	4	4	725	1	1	1	5	4
4	6	910	0.1	21	15	34	35	4	3	539	1	1	1	6	4
4	7	910	0.1	21	15	34	35	4	4	883	1	0	1	7	4
4	8	910	0.1	45	24	34	35	4	4	884	1	1	1	8	4
4	9	910	0.1	45	24	34	35	4	3	1005	1	0	1	9	4
