

Audio-Visual Attention 1-back test 
09/13/2020 23:10:24
Subject:	day12

Block type:	AA1
Block 	 trial 	 pitch 	 pit_change 	 orientation 	 or_change 	 vis_novel 	 aud_novel 	 whichtask 	 response 	 reaction_time 	 task_correct 	 change_correct 	 whichtask 
1	1	959	0.1	8	15	2	11	1	0	-7208	0	5	1	1	1
1	2	1049	0.13	-7	15	2	11	4	1	565	1	1	2	1	4
1	3	959	0.13	-7	15	2	11	1	2	508	1	1	3	2	1
1	4	894	0.1	-7	15	2	11	1	2	529	1	1	4	2	1
1	5	834	0.1	-7	15	2	11	1	2	484	1	1	5	2	1
1	6	876	0.07	8	15	2	11	6	2	547	1	0	6	2	6
1	7	834	0.07	8	15	19	11	1	2	575	1	1	7	3	1
1	8	795	0.07	8	15	19	11	2	2	603	1	1	8	3	2
1	9	834	0.07	23	15	19	4	4	1	571	1	1	9	3	4
1	10	812	0.04	23	15	19	4	1	2	472	1	1	10	4	1
1	11	789	0.04	8	15	19	4	4	2	488	1	1	11	4	4
1	12	795	0.01	-7	15	19	4	4	2	499	1	0	12	5	4
1	13	817	0.04	-22	15	19	4	4	1	556	1	1	13	6	4
1	14	840	0.04	-22	15	19	4	2	1	577	1	1	14	7	2
1	15	864	0.04	-22	15	19	30	1	1	546	1	1	15	7	1
1	16	870	0.01	-22	15	19	30	2	1	630	1	1	16	7	2
1	17	864	0.01	-22	15	19	19	1	2	709	1	1	17	7	1
1	18	858	0.01	-7	15	19	19	4	1	763	1	0	18	7	4
1	19	870	0.02	-7	15	19	19	1	1	681	1	1	19	8	1
1	20	882	0.02	-22	15	19	19	4	1	832	1	1	20	8	4
1	21	888	0.01	-22	15	19	19	1	1	765	1	1	21	9	1
1	22	894	0.01	-37	15	19	19	5	1	681	1	1	22	9	5
1	23	901	0.01	-22	15	19	2	4	2	626	1	0	23	10	4
1	24	888	0.02	-22	15	19	2	2	1	534	1	0	24	11	2
1	25	901	0.02	-7	15	19	15	4	1	700	1	1	25	11	4
1	26	888	0.02	-22	15	19	15	6	2	650	1	1	26	12	6
1	27	901	0.02	-22	15	36	15	1	1	553	1	1	27	13	1
1	28	894	0.01	-22	15	36	15	3	2	720	1	1	28	13	3
1	29	888	0.01	-7	15	26	15	4	1	582	1	0	29	13	4
1	30	901	0.02	8	15	26	15	6	2	639	1	0	30	14	6
1	31	913	0.02	-7	15	33	15	4	1	639	1	1	31	15	4
1	32	926	0.02	-22	15	33	15	4	1	679	1	1	32	16	4
1	33	932	0.01	-7	15	33	15	4	1	815	1	1	33	17	4
1	34	926	0.01	8	15	33	15	5	2	929	1	1	34	18	5
1	35	920	0.01	-7	15	33	16	4	1	602	1	0	35	19	4
1	36	932	0.02	-7	15	33	16	1	1	781	1	1	36	20	1
1	37	920	0.02	-22	15	33	16	4	2	620	1	1	37	20	4
1	38	913	0.01	-7	15	33	16	5	1	630	1	0	38	21	5
1	39	907	0.01	8	15	33	1	4	2	852	1	1	39	22	4
1	40	913	0.01	8	15	33	1	3	2	978	1	0	40	23	3
1	41	920	0.01	8	15	31	1	1	1	708	1	1	41	23	1
1	42	920	0	8	15	31	1	1	2	666	1	0	42	23	1
1	43	926	0.01	8	15	31	1	1	1	727	1	1	43	23	1
1	44	932	0.01	8	15	31	1	3	1	748	1	1	44	23	3
1	45	926	0.01	23	15	7	1	4	2	735	1	1	45	23	4
1	46	926	0	23	15	7	1	3	2	770	1	1	46	24	3
1	47	926	0	23	15	29	1	1	2	811	1	1	47	24	1
1	48	926	0	23	15	29	1	1	1	609	1	0	48	24	1
1	49	932	0.01	23	15	29	1	1	2	607	1	0	49	24	1
1	50	920	0.02	8	15	29	1	5	1	632	1	0	50	24	5
1	51	907	0.02	8	15	29	9	1	2	582	1	1	51	25	1
1	52	894	0.02	-7	15	29	9	4	1	622	1	0	52	25	4
1	53	876	0.03	-22	15	29	9	4	2	690	1	1	53	26	4
1	54	858	0.03	-22	15	29	9	1	2	566	1	1	54	27	1
1	55	870	0.02	-7	15	29	9	4	2	984	1	0	55	27	4
1	56	852	0.03	8	15	29	9	4	2	726	1	1	56	28	4
1	57	870	0.03	23	15	29	9	4	1	878	1	1	57	29	4
1	58	882	0.02	23	15	29	9	1	2	641	1	0	58	30	1
1	59	901	0.03	23	15	29	9	1	1	839	1	1	59	30	1
1	60	882	0.03	8	15	29	9	6	2	723	1	1	60	30	6


Block type:	VO1
Block 	 trial 	 pitch 	 pit_change 	 orientation 	 or_change 	 vis_novel 	 aud_novel 	 whichtask 	 response 	 reaction_time 	 task_correct 	 change_correct 	 whichtask 
2	1	1045	0.1	12	15	41	9	4	0	-11233	0	5	1	1	4
2	2	1045	0.1	-12	24	41	9	6	3	530	1	1	1	2	6
2	3	1045	0.1	-36	24	25	9	4	3	504	1	1	1	3	4
2	4	1045	0.1	-60	24	25	9	4	3	493	1	1	1	4	4
2	5	1045	0.1	-45	15	25	9	4	4	474	1	1	1	5	4
2	6	1045	0.1	-60	15	25	9	6	3	584	1	1	1	6	6
2	7	1045	0.1	-45	15	37	9	4	4	407	1	1	1	7	4
2	8	1045	0.1	-39	6	37	9	6	3	773	1	0	1	8	6
2	9	1045	0.1	-33	6	24	9	4	4	477	1	1	1	9	4
2	10	1045	0.1	-27	6	24	9	4	4	426	1	1	1	10	4
2	11	1045	0.1	-18	9	24	9	4	4	596	1	1	1	11	4
2	12	1045	0.1	-27	9	24	9	6	3	642	1	1	1	12	6
2	13	1045	0.1	-36	9	23	9	4	4	550	1	0	1	13	4
2	14	1045	0.1	-54	18	23	9	4	3	430	1	1	1	14	4
2	15	1045	0.1	-72	18	23	9	4	3	534	1	1	1	15	4
2	16	1045	0.1	-81	9	23	9	6	3	645	1	1	1	16	6
2	17	1045	0.1	-72	9	13	9	4	4	840	1	1	1	17	4
2	18	1045	0.1	-81	9	13	9	6	3	491	1	1	1	18	6
2	19	1045	0.1	-72	9	11	9	4	4	621	1	1	1	19	4
2	20	1045	0.1	-66	6	11	9	4	3	848	1	0	1	20	4
2	21	1045	0.1	-57	9	11	9	4	4	494	1	1	1	21	4
2	22	1045	0.1	-48	9	11	9	4	4	423	1	1	1	22	4
2	23	1045	0.1	-54	6	11	9	4	4	421	1	0	1	23	4
2	24	1045	0.1	-63	9	11	9	4	3	482	1	1	1	24	4
2	25	1045	0.1	-54	9	11	9	4	4	516	1	1	1	25	4
2	26	1045	0.1	-60	6	11	9	6	3	579	1	1	1	26	6
2	27	1045	0.1	-66	6	34	9	4	4	605	1	0	1	27	4
2	28	1045	0.1	-57	9	34	9	6	4	721	1	1	1	28	6
2	29	1045	0.1	-48	9	5	9	4	4	573	1	1	1	29	4
2	30	1045	0.1	-57	9	5	9	4	3	524	1	1	1	30	4


Block type:	VV1
Block 	 trial 	 pitch 	 pit_change 	 orientation 	 or_change 	 vis_novel 	 aud_novel 	 whichtask 	 response 	 reaction_time 	 task_correct 	 change_correct 	 whichtask 
3	1	966	0.1	-21	15	5	9	4	0	-11420	0	5	1	1	4
3	2	966	0.1	3	24	5	9	5	4	477	1	1	1	2	5
3	3	966	0.1	27	24	5	22	4	4	454	1	1	1	3	4
3	4	966	0.1	51	24	5	22	6	4	560	1	1	1	4	6
3	5	966	0.1	27	24	12	22	4	3	428	1	1	1	5	4
3	6	966	0.1	12	15	12	22	4	3	706	1	1	1	6	4
3	7	966	0.1	-3	15	12	22	4	3	576	1	1	1	7	4
3	8	966	0.1	3	6	12	22	4	4	402	1	1	1	8	4
3	9	966	0.1	9	6	12	22	4	4	530	1	1	1	9	4
3	10	966	0.1	18	9	12	22	5	3	699	1	0	1	10	5
3	11	1035	0.1	27	9	12	25	1	4	446	1	1	1	11	1
3	12	1035	0.1	36	9	12	25	4	4	474	1	1	2	12	4
3	13	1109	0.1	36	0	12	25	1	4	717	1	0	2	13	1
3	14	1189	0.1	39	3	12	25	1	3	734	1	0	3	14	1
3	15	1274	0.1	45	6	12	25	1	4	544	1	1	4	15	1
3	16	1366	0.1	51	6	12	25	2	4	535	1	1	5	16	2
3	17	1464	0.1	57	6	12	13	1	3	827	1	0	6	17	1
3	18	1366	0.1	66	9	12	13	3	4	774	1	1	7	18	3
3	19	1274	0.1	57	9	22	13	1	3	679	1	1	8	19	1
3	20	1274	0.1	66	9	22	13	6	4	752	1	1	9	20	6
3	21	1274	0.1	57	9	16	13	4	3	707	1	1	9	21	4
3	22	1274	0.1	51	6	16	13	6	4	756	1	0	9	22	6
3	23	1366	0.1	57	6	14	13	1	4	662	1	1	9	23	1
3	24	1464	0.1	51	6	14	13	3	3	763	1	1	10	24	3
3	25	1366	0.1	45	6	27	13	1	3	797	1	1	11	25	1
3	26	1366	0.1	42	3	27	13	6	4	655	1	0	12	26	6
3	27	1366	0.1	39	3	18	13	4	3	956	1	1	12	27	4
3	28	1464	0.1	42	3	18	13	1	4	641	1	1	12	28	1
3	29	1366	0.1	42	0	18	13	1	4	922	1	1	13	29	1
3	30	1366	0.1	42	0	18	13	4	4	1187	1	1	14	30	4
3	31	1274	0.1	39	3	18	13	1	3	772	1	1	14	31	1
3	32	1366	0.1	42	3	18	13	1	4	760	1	1	15	32	1
3	33	1274	0.1	42	0	18	13	1	4	1173	1	1	16	33	1
3	34	1274	0.1	42	0	18	13	5	3	799	1	1	17	34	5
3	35	1274	0.1	42	0	18	23	4	4	666	1	0	17	35	4
3	36	1366	0.1	39	3	18	23	2	3	571	1	1	17	36	2
3	37	1366	0.1	42	3	18	39	4	4	545	1	1	18	37	4
3	38	1366	0.1	39	3	18	39	4	3	556	1	1	18	38	4
3	39	1366	0.1	39	0	18	39	4	4	405	1	0	18	39	4
3	40	1464	0.1	36	3	18	39	1	3	504	1	1	18	40	1
3	41	1366	0.1	39	3	18	39	1	4	502	1	1	19	41	1
3	42	1464	0.1	39	0	18	39	2	3	521	1	0	20	42	2
3	43	1464	0.1	39	0	18	41	4	3	646	1	1	21	43	4
3	44	1366	0.1	39	0	18	41	3	4	623	1	0	21	44	3
3	45	1274	0.1	39	0	17	41	1	4	597	1	0	22	45	1
3	46	1366	0.1	36	3	17	41	1	3	602	1	1	23	46	1
3	47	1274	0.1	33	3	17	41	1	4	590	1	0	24	47	1
3	48	1274	0.1	27	6	17	41	4	3	714	1	1	25	48	4
3	49	1274	0.1	21	6	17	41	4	3	586	1	1	25	49	4
