

Audio-Visual Attention 2-back test 
09/15/2020 21:05:32
Subject:	day14

Block type:	AA1
Block 	 trial 	 pitch 	 pit_change 	 orientation 	 or_change 	 vis_novel 	 aud_novel 	 whichtask 	 response 	 reaction_time 	 task_correct 	 change_correct 	 whichtask 
1	1	935	0.1	3	15	34	25	1	0	-6106	0	5	1	1	1
1	2	1023	0.13	18	15	34	25	4	0	-7998	0	5	2	1	4
1	3	1044	0.16	3	15	34	25	1	1	503	1	1	3	2	1
1	4	1143	0.16	18	15	34	25	2	1	583	1	1	4	2	2
1	5	1167	0.16	18	15	34	4	4	1	467	1	1	5	2	4
1	6	1251	0.13	3	15	34	4	6	1	461	1	1	6	3	6
1	7	1066	0.13	3	15	29	4	4	2	439	1	1	7	4	4
1	8	1143	0.13	-12	15	29	4	5	2	1158	1	1	8	5	5
1	9	974	0.13	3	15	29	40	1	2	610	1	1	9	6	1
1	10	1225	0.1	3	15	29	40	4	1	552	1	1	10	6	4
1	11	1044	0.1	-12	15	29	40	4	2	365	1	0	11	7	4
1	12	1340	0.13	3	15	29	40	1	1	410	1	1	12	8	1
1	13	954	0.13	-12	15	29	40	1	2	544	1	1	13	8	1
1	14	1251	0.1	3	15	29	40	1	1	549	1	0	14	8	1
1	15	1030	0.11	-12	15	29	40	1	2	507	1	0	15	8	1
1	16	1359	0.12	3	15	29	40	3	1	372	1	1	16	8	3
1	17	948	0.12	3	15	15	40	4	2	678	1	1	17	8	4
1	18	1251	0.12	18	15	15	40	4	1	516	1	0	18	9	4
1	19	1037	0.13	18	15	15	40	4	1	955	1	1	19	10	4
1	20	1143	0.13	18	15	15	40	1	2	486	1	1	20	11	1
1	21	954	0.12	18	15	15	40	1	2	1521	1	1	21	11	1
1	22	1242	0.12	33	15	15	40	6	1	840	1	1	22	11	6
1	23	1037	0.12	18	15	24	40	1	2	969	1	0	23	12	1
1	24	1135	0.13	48	15	24	40	4	1	458	1	0	24	12	4
1	25	1143	0.14	18	15	24	40	1	1	954	1	1	25	13	1
1	26	1030	0.14	63	15	24	40	5	2	602	1	1	26	13	5
1	27	1259	0.14	18	15	24	14	1	1	476	1	1	27	14	1
1	28	1127	0.13	63	15	24	14	3	2	323	1	0	28	14	3
1	29	1378	0.13	18	15	27	14	1	1	292	1	1	29	14	1
1	30	1030	0.13	63	15	27	14	1	2	245	1	1	30	14	1
1	31	1268	0.12	33	15	27	14	4	1	259	1	0	31	14	4
1	32	941	0.13	48	15	27	14	4	2	250	1	1	32	15	4
1	33	1159	0.13	18	15	27	14	4	1	289	1	0	33	16	4
1	34	854	0.14	48	15	27	14	3	2	564	1	1	34	17	3
1	35	1277	0.14	33	15	30	14	4	1	577	1	1	35	17	4
1	36	775	0.14	48	15	30	14	3	2	669	1	1	36	18	3
1	37	1407	0.14	48	15	32	14	4	1	723	1	1	37	18	4
1	38	708	0.13	33	15	32	14	4	2	376	1	1	38	19	4
1	39	1286	0.13	33	15	32	14	4	2	679	1	1	39	20	4
1	40	770	0.12	33	15	32	14	2	1	1095	1	1	40	21	2
1	41	1397	0.12	48	15	32	8	4	1	919	1	1	41	21	4
1	42	708	0.12	48	15	32	8	5	2	543	1	1	42	22	5
1	43	1519	0.12	63	15	32	26	4	1	484	1	1	43	23	4
1	44	765	0.11	48	15	32	26	2	2	509	1	0	44	24	2
1	45	1407	0.11	63	15	32	2	1	1	697	1	0	45	24	1
1	46	704	0.12	48	15	32	2	2	2	502	1	1	46	24	2
1	47	1295	0.12	63	15	32	15	1	2	857	1	1	47	24	1
1	48	765	0.12	48	15	32	15	1	1	903	1	1	48	24	1
1	49	1200	0.11	78	15	32	15	4	2	1049	1	1	49	24	4
1	50	825	0.11	48	15	32	15	1	2	914	1	0	50	25	1
1	51	1104	0.12	93	15	32	15	4	2	722	1	1	51	25	4
1	52	897	0.12	48	15	32	15	1	1	512	1	1	52	26	1
1	53	1023	0.11	108	15	32	15	4	2	372	1	1	53	26	4
1	54	968	0.11	63	15	32	15	6	1	496	1	1	54	27	6
1	55	1104	0.11	108	15	5	15	1	2	326	1	0	55	28	1
1	56	890	0.12	78	15	5	15	5	1	401	1	0	56	28	5
1	57	1200	0.12	108	15	5	33	1	1	477	1	1	57	29	1
1	58	819	0.12	93	15	5	33	4	2	487	1	1	58	29	4
1	59	1112	0.11	108	15	5	33	1	1	305	1	0	59	30	1
1	60	890	0.12	108	15	5	33	6	2	543	1	0	60	30	6


Block type:	VV1
Block 	 trial 	 pitch 	 pit_change 	 orientation 	 or_change 	 vis_novel 	 aud_novel 	 whichtask 	 response 	 reaction_time 	 task_correct 	 change_correct 	 whichtask 
2	1	1119	0.1	-10	15	11	33	1	0	-11416	0	5	1	1	1
2	2	1119	0.1	-34	24	11	33	4	0	-13293	0	5	2	2	4
2	3	1119	0.1	-43	33	11	33	4	3	598	1	1	2	3	4
2	4	1200	0.1	-67	33	11	33	3	4	914	1	0	2	4	3
2	5	1200	0.1	-76	33	35	33	1	3	491	1	1	3	5	1
2	6	1200	0.1	-43	24	35	33	6	4	535	1	1	4	6	6
2	7	1200	0.1	-100	24	8	33	4	3	435	1	1	4	7	4
2	8	1200	0.1	-67	24	8	33	4	4	529	1	0	4	8	4
2	9	1200	0.1	-67	33	8	33	4	4	1209	1	1	4	9	4
2	10	1200	0.1	-34	33	8	33	6	4	665	1	1	4	10	6
2	11	1286	0.1	-34	33	16	33	1	4	510	1	1	4	11	1
2	12	1200	0.1	-58	24	16	33	4	3	606	1	1	5	12	4
2	13	1378	0.1	-10	24	16	33	1	4	523	1	1	5	13	1
2	14	1200	0.1	-37	21	16	33	4	4	913	1	1	6	14	4
2	15	1477	0.1	-31	21	16	33	1	3	551	1	1	6	15	1
2	16	1200	0.1	-55	18	16	33	5	3	905	1	1	7	16	5
2	17	1583	0.1	-49	18	16	41	1	3	865	1	1	7	17	1
2	18	1200	0.1	-37	18	16	41	5	4	627	1	1	8	18	5
2	19	1583	0.1	-67	18	16	21	4	3	572	1	1	8	19	4
2	20	1200	0.1	-22	15	16	21	4	4	712	1	1	8	20	4
2	21	1583	0.1	-52	15	16	21	4	3	481	1	0	8	21	4
2	22	1286	0.1	-4	18	16	21	3	4	717	1	1	8	22	3
2	23	1583	0.1	-34	18	31	21	4	4	525	1	1	9	23	4
2	24	1378	0.1	14	18	31	21	1	4	621	1	1	9	24	1
2	25	1583	0.1	-19	15	31	21	4	4	854	1	1	10	25	4
2	26	1477	0.1	29	15	31	21	2	3	1171	1	0	10	26	2
2	27	1477	0.1	-34	15	31	11	1	3	884	1	1	11	27	1
2	28	1378	0.1	41	12	31	11	3	4	983	1	1	12	28	3
2	29	1378	0.1	-46	12	37	11	1	3	687	1	1	13	29	1
2	30	1286	0.1	29	12	37	11	1	3	640	1	1	14	30	1
2	31	1378	0.1	-55	9	37	11	4	3	971	1	1	15	31	4
2	32	1378	0.1	20	9	37	11	1	3	858	1	1	15	32	1
2	33	1286	0.1	-49	6	37	11	1	4	672	1	1	16	33	1
2	34	1378	0.1	26	6	37	11	4	4	660	1	1	17	34	4
2	35	1378	0.1	-52	3	37	11	1	4	947	1	0	17	35	1
2	36	1286	0.1	32	6	37	11	2	3	607	1	0	18	36	2
2	37	1378	0.1	-46	6	37	36	4	4	840	1	1	19	37	4
2	38	1378	0.1	26	6	37	36	1	3	712	1	1	19	38	1
2	39	1286	0.1	-49	3	37	36	1	3	659	1	1	20	39	1
2	40	1378	0.1	29	3	37	36	6	3	844	1	0	21	40	6
2	41	1378	0.1	-52	3	23	36	1	4	704	1	0	21	41	1
2	42	1477	0.1	35	6	23	36	2	3	808	1	0	22	42	2
2	43	1286	0.1	-58	6	23	23	1	4	733	1	0	23	43	1
2	44	1378	0.1	26	9	23	23	1	3	577	1	1	24	44	1
